"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL3747394";"";"0";"526.72";"2";"6.15";"6a";"CC[C@@H](C)[C@H](NC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(=O)C(C)(C)C)c(C)c2)n1CC)C(=O)O";"EC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"15.19";"0.29";"1.85";"8.19";"0";"CHEMBL3749447";"Agonist activity at vitamin D3 receptor in human HL-60 cells assessed as induction of cell differentiation after 96 hrs by NBT dye-based microscopic analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3745704";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"CHEMBL3307654";""
"CHEMBL3747703";"";"0";"528.73";"2";"5.94";"7a";"CC[C@@H](C)[C@H](NC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1CC)C(=O)O";"EC50";"'='";"2.3";"nM";"8.64";"";"";"UO_0000065";"16.34";"0.31";"2.70";"8.57";"0";"CHEMBL3749447";"Agonist activity at vitamin D3 receptor in human HL-60 cells assessed as induction of cell differentiation after 96 hrs by NBT dye-based microscopic analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3745704";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"CHEMBL3307654";""
"CHEMBL492749";"";"0";"440.62";"0";"4.95";"14";"C=C1/C(=C\C=C2/CCC[C@]3(C)C(C4(CCC(=O)C(C)(C)O)CC4)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O";"EC50";"'='";"0.69";"nM";"9.16";"";"";"UO_0000065";"20.79";"0.39";"4.21";"11.78";"0";"CHEMBL1019666";"Activation of VDR in human THP1 cells assessed as increase in 25-hydroxyvitamin D-24-hydroxylase mRNA expression by RT-PCR";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"THP-1";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153416";"1";"Scientific Literature";"J. Med. Chem.";"2009";"CHEMBL3307574";""
"CHEMBL1834894";"";"0";"472.67";"1";"5.32";"YR336";"CCC(CC)(c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1)c1ccc(O[C@H](CO)CCO)c(C)c1";"EC50";"'='";"1.29";"nM";"8.89";"";"";"UO_0000065";"18.81";"0.36";"3.57";"11.23";"0";"CHEMBL1837875";"Activity at human VDR expressed in human HOS cells transfected with pGL3-hOc, pCDNA-hVDR and phRL-TK assessed as assessed as transcriptional activation measured 24 hrs post infection by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HOS";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1833851";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"CHEMBL3308811";""
"CHEMBL1834889";"";"0";"486.69";"1";"5.71";"YR311";"CCC(CC)(c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1)c1ccc(OC(CCO)CCO)c(C)c1";"EC50";"'='";"19.4";"nM";"7.71";"";"";"UO_0000065";"15.85";"0.30";"2.00";"9.74";"0";"CHEMBL1837875";"Activity at human VDR expressed in human HOS cells transfected with pGL3-hOc, pCDNA-hVDR and phRL-TK assessed as assessed as transcriptional activation measured 24 hrs post infection by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HOS";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1833851";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"CHEMBL3308811";""
"CHEMBL3747761";"";"0";"514.75";"2";"6.10";"5d; ADYW4";"C=C1[C@H](O)CC(=C/C=C2\CCC[C@]3(C)[C@@H](C#CC#C[C@@H](O)CC45CC6CC(CC(C6)C4)C5)CC[C@@H]23)C[C@H]1O";"EC50";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"14.96";"0.28";"1.60";"12.69";"0";"CHEMBL3751601";"Agonist activity at VDR in human HEK293 cells assessed as transcriptional activity after 16 to 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3745604";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3307715";""
"CHEMBL272304";"";"0";"458.64";"0";"4.93";"YR301 (2S,2'R)";"CCC(CC)(c1ccc(OC[C@@H](O)CO)c(C)c1)c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1";"EC50";"'='";"0.0396";"nM";"10.40";"";"";"UO_0000065";"22.68";"0.43";"5.47";"13.14";"1";"CHEMBL948042";"Effect on VDR transcriptional activity in human osteosarcoma cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143855";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL403885";"";"0";"458.64";"0";"4.93";"YR302 (2S,2'S)";"CCC(CC)(c1ccc(OC[C@@H](O)CO)c(C)c1)c1ccc(OC[C@@H](O)C(C)(C)C)c(C)c1";"EC50";"'='";"9.9";"nM";"8.00";"";"";"UO_0000065";"17.45";"0.33";"3.07";"10.11";"0";"CHEMBL948043";"Effect on VDR transcriptional activity in human osteosarcoma cells in presence of 5% fetal calf serum";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143855";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL2407822";"";"0";"512.74";"2";"5.01";"1b";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)[C@H](CCn2cnnn2)[C@@H]1O";"EC50";"'='";"0.29";"nM";"9.54";"";"";"UO_0000065";"18.60";"0.35";"4.53";"9.15";"0";"CHEMBL2411781";"Transactivation of VDR-mediated osteocalcin promoter in human HOS/SF cells after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HOS/SF";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2407046";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2013";"None";""
"CHEMBL4159525";"";"0";"518.78";"2";"6.73";"4b";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC#C[C@@H](O)C23CC4CC(CC(C4)C2)C3)C[C@@H](O)C[C@@H]1O";"EC50";"'>'";"1.2";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4137804";"Transactivation of VP16-tagged VDR (unknown origin) expressed in HEK293 cells harboring pCMX-GAL4-SRC-1 and MH100(UAS) X 4tk-LUC reporter plasmid assessed as increase in SRC-1 recruitment by beta-galactosidase reporter gene based mammalian two-hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130637";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL4209440";"";"0";"367.40";"0";"3.95";"7b";"COC(=O)Cc1ccc(OCc2oc(-c3cccc(OC)c3)nc2C)cc1";"EC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4184925";"Agonist activity at VDR-LBD (unknown origin) assessed as recruitment of alexa fluor 647-labeled SRC2-3 after 30 mins by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL261197";"";"0";"426.60";"1";"5.03";"LAC67a";"C=C1C[C@@H](C[C@@H](C)[C@H]2CC[C@H]3/C(=C/C=C4C[C@@H](O)C(=C)[C@H](O)C4)CCC[C@@]32C)OC1=O";"EC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL921914";"Agonist activity at human VDR in HEK293 cells assessed as induction of transcriptional transactivation after 24 hrs by mouse osteopontin luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144046";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307715";""
"CHEMBL846";"CALCITRIOL";"4";"416.65";"1";"5.70";"1-alpha,25(OH)2D3";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O";"EC50";"'='";"0.011";"nM";"10.96";"";"";"UO_0000065";"26.30";"0.50";"5.26";"18.06";"0";"CHEMBL4383861";"Agonist activity at human VDR expressed in HOS cells co-expressing human RXR by Dual-Glo luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HOS";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4382222";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"CHEMBL3308811";""
"CHEMBL3774855";"";"0";"477.65";"0";"4.97";"3z";"CC(=O)N1C[C@H](C(=O)Nc2ccc(C)cc2C)[C@@H](c2nnc([C@H]3C[C@@H](CC(C)C)C3)n2C2CC2)C1";"EC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3776843";"Inhibition of human VDR";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3774309";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2016";"None";""
"CHEMBL2437025";"";"0";"458.60";"0";"4.04";"4a";"CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(C(=O)NCC(=O)O)n1C";"EC50";"'='";"4950.0";"nM";"5.30";"";"";"UO_0000065";"11.57";"0.22";"1.27";"5.26";"0";"CHEMBL2438487";"Agonist activity at VDR in human HL60 cells assessed as induction of cell differentiation after 96 hrs by NBT reduction assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2434875";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2013";"CHEMBL3307654";""
"CHEMBL2407821";"";"0";"512.74";"2";"5.01";"1a";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)[C@H](CCn2ncnn2)[C@@H]1O";"EC50";"'='";"0.01";"nM";"11.00";"";"";"UO_0000065";"21.45";"0.41";"5.99";"10.55";"0";"CHEMBL2411781";"Transactivation of VDR-mediated osteocalcin promoter in human HOS/SF cells after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HOS/SF";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2407046";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2013";"None";""
"CHEMBL2407824";"";"0";"511.75";"2";"5.61";"1d";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)[C@H](CCn2nccn2)[C@@H]1O";"EC50";"'='";"0.044";"nM";"10.36";"";"";"UO_0000065";"20.24";"0.38";"4.75";"11.33";"0";"CHEMBL2411781";"Transactivation of VDR-mediated osteocalcin promoter in human HOS/SF cells after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HOS/SF";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2407046";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2013";"None";""
"CHEMBL3105681";"";"0";"559.50";"2";"6.32";"4";"CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cccc(Cl)c3)c(C(=O)c3ccccc3Cl)s2)cc1";"EC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL3385872";"Agonist activity at human VDR expressed in HEK293 cells by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352412";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"CHEMBL3307715";""
"CHEMBL3263870";"";"0";"518.78";"2";"6.73";"4a";"C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC#C[C@H](O)C23CC4CC(CC(C4)C2)C3)C[C@H]1O";"EC50";"'='";"6.6";"nM";"8.18";"";"";"UO_0000065";"15.77";"0.29";"1.45";"13.48";"0";"CHEMBL3270848";"Transactivation of human VDR expressed in HEK293 cells cotransfected with mouse VDRE, Tk-Sppx3-LUC reporter plasmid measured after 24 hrs by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259615";"1";"Scientific Literature";"J. Med. Chem.";"2014";"CHEMBL3307715";""
"CHEMBL3263871";"";"0";"518.78";"2";"6.73";"4b";"C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC#C[C@@H](O)C23CC4CC(CC(C4)C2)C3)C[C@H]1O";"EC50";"'='";"0.4";"nM";"9.40";"";"";"UO_0000065";"18.12";"0.34";"2.67";"15.49";"0";"CHEMBL3270854";"Activation of human VDR expressed in HEK293 cells cotransfected CMX-GAL4-N-CoR and 4-tk-LUC assessed as inhibition of N-CoR binding to VDR by mammalian two-hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259615";"1";"Scientific Literature";"J. Med. Chem.";"2014";"CHEMBL3307715";""
"CHEMBL1478";"LITHOCHOLIC ACID";"0";"376.58";"1";"5.51";"LCA";"C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C";"EC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3766233";"Agonist activity at VDR-LBD (unknown origin) expressed in Escherichia coli assessed as SRC2-3 coactivator peptide recruitment after 30 mins by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763103";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"None";""
"CHEMBL272621";"HYODEOXYCHOLIC_ACID";"1";"392.58";"0";"4.48";"HDCA";"C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C";"EC50";"'>'";"150000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3766235";"Agonist activity at VP16 tagged-VDR-LBD (unknown origin) expressed in HEK293T cells assessed as SRC1 coactivator peptide recruitment after 16 hrs by luciferase reporter gene based two hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763103";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"CHEMBL3706569";""
"CHEMBL3763659";"";"0";"552.71";"1";"3.42";"LCA Gluc I";"C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C";"EC50";"'='";"20500.0";"nM";"4.69";"";"";"UO_0000065";"8.48";"0.16";"1.27";"3.05";"0";"CHEMBL3766235";"Agonist activity at VP16 tagged-VDR-LBD (unknown origin) expressed in HEK293T cells assessed as SRC1 coactivator peptide recruitment after 16 hrs by luciferase reporter gene based two hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763103";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"CHEMBL3706569";""
"CHEMBL333950";"MAXACALCITOL";"3";"418.62";"0";"4.69";"22-oxa-1,25(OH)2D3";"C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)OCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O";"EC50";"'='";"144.5";"nM";"6.84";"";"";"UO_0000065";"16.34";"0.31";"2.15";"9.78";"0";"CHEMBL3824698";"Activation of VDR in human Caco2 cells expressing lentiviral VDRE-luciferase vector assessed as VDRE-mediated transcriptional activity measured after 24 hrs by luciferase transcriptional reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Caco-2";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3822391";"1";"Scientific Literature";"J. Med. Chem.";"2016";"CHEMBL3307519";""
"CHEMBL2434990";"";"0";"472.67";"0";"4.82";"2g";"CCn1c(C(=O)N[C@@H](C)CO)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1";"EC50";"'='";"1.06";"nM";"8.97";"";"";"UO_0000065";"18.99";"0.36";"4.15";"10.72";"0";"CHEMBL2438487";"Agonist activity at VDR in human HL60 cells assessed as induction of cell differentiation after 96 hrs by NBT reduction assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2434875";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2013";"CHEMBL3307654";""
"CHEMBL4538386";"";"0";"458.64";"1";"5.07";"6b";"CCC(O)(CC)COc1ccc(C(CC)(CC)c2ccc(OC[C@@H](O)CO)c(C)c2)cc1C";"EC50";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"16.89";"0.32";"2.67";"9.78";"0";"CHEMBL4383861";"Agonist activity at human VDR expressed in HOS cells co-expressing human RXR by Dual-Glo luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HOS";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4382222";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"CHEMBL3308811";""
"CHEMBL4437809";"";"0";"444.61";"0";"4.68";"13";"CCC(CC)(c1ccc(OCCC(C)(C)O)c(C)c1)c1ccc(OC[C@@H](O)CO)c(C)c1";"EC50";"'='";"41.7";"nM";"7.38";"";"";"UO_0000065";"16.60";"0.31";"2.70";"9.32";"0";"CHEMBL4383861";"Agonist activity at human VDR expressed in HOS cells co-expressing human RXR by Dual-Glo luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HOS";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4382222";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"CHEMBL3308811";""
"CHEMBL260735";"";"0";"390.61";"1";"5.60";"LCME";"COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C";"EC50";"'>'";"150000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3766235";"Agonist activity at VP16 tagged-VDR-LBD (unknown origin) expressed in HEK293T cells assessed as SRC1 coactivator peptide recruitment after 16 hrs by luciferase reporter gene based two hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763103";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"CHEMBL3706569";""
"CHEMBL1908376";"SEOCALCITOL";"3";"454.70";"1";"6.43";"Seocalcitol";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/C=C/C(O)(CC)CC)C[C@@H](O)C[C@@H]1O";"EC50";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL818351";"Effective concentration required for inhibition of Vitamin D3 receptor; No data";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149141";"1";"Scientific Literature";"J. Med. Chem.";"2004";"None";""
"CHEMBL2437030";"";"0";"486.65";"0";"4.91";"4f";"CCn1c(C(=O)NCCC(=O)O)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1";"EC50";"'='";"33220.0";"nM";"4.48";"";"";"UO_0000065";"9.20";"0.17";"-0.43";"4.44";"0";"CHEMBL2438487";"Agonist activity at VDR in human HL60 cells assessed as induction of cell differentiation after 96 hrs by NBT reduction assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2434875";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2013";"CHEMBL3307654";""
"CHEMBL1834890";"";"0";"472.67";"1";"5.17";"YR313";"CCC(CC)(c1ccc(OCC(CO)CO)c(C)c1)c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1";"EC50";"'='";"1.11";"nM";"8.96";"";"";"UO_0000065";"18.94";"0.36";"3.78";"11.31";"0";"CHEMBL1837875";"Activity at human VDR expressed in human HOS cells transfected with pGL3-hOc, pCDNA-hVDR and phRL-TK assessed as assessed as transcriptional activation measured 24 hrs post infection by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HOS";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1833851";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"CHEMBL3308811";""
"CHEMBL846";"CALCITRIOL";"4";"416.65";"1";"5.70";"1";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O";"EC50";"'='";"10.0";"nM";"8.00";"Potential transcription error";"";"UO_0000065";"";"";"";"";"1";"CHEMBL1018831";"Activation of VDR in human THP1 cells assessed as increase in cathelicidin antimicrobial peptide mRNA expression by RT-PCR";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"THP-1";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153416";"1";"Scientific Literature";"J. Med. Chem.";"2009";"CHEMBL3307574";""
"CHEMBL492749";"";"0";"440.62";"0";"4.95";"14";"C=C1/C(=C\C=C2/CCC[C@]3(C)C(C4(CCC(=O)C(C)(C)O)CC4)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O";"EC50";"'='";"0.69";"nM";"9.16";"";"";"UO_0000065";"20.79";"0.39";"4.21";"11.78";"0";"CHEMBL1018831";"Activation of VDR in human THP1 cells assessed as increase in cathelicidin antimicrobial peptide mRNA expression by RT-PCR";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"THP-1";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153416";"1";"Scientific Literature";"J. Med. Chem.";"2009";"CHEMBL3307574";""
"CHEMBL205596";"CHOLIC ACID";"4";"408.58";"0";"3.45";"CA";"C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O";"EC50";"'>'";"150000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3766233";"Agonist activity at VDR-LBD (unknown origin) expressed in Escherichia coli assessed as SRC2-3 coactivator peptide recruitment after 30 mins by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763103";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"None";""
"CHEMBL333950";"MAXACALCITOL";"3";"418.62";"0";"4.69";"22-oxa-1,25(OH)2D3";"C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)OCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O";"EC50";"'='";"159.7";"nM";"6.80";"";"";"UO_0000065";"16.24";"0.31";"2.11";"9.72";"0";"CHEMBL3824697";"Activation of VDR in human HaCaT cells expressing lentiviral VDRE-luciferase vector assessed as VDRE-mediated transcriptional activity measured after 24 hrs by luciferase transcriptional reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HaCaT";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3822391";"1";"Scientific Literature";"J. Med. Chem.";"2016";"CHEMBL3308509";""
