"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL208324";"";"0";"286.31";"0";"2.87";"1ba";"Oc1ccc(-n2cnc3cc(O)cc(O)c3c2=S)cc1";"EC50";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860992";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL208324";"";"0";"286.31";"0";"2.87";"1ba";"Oc1ccc(-n2cnc3cc(O)cc(O)c3c2=S)cc1";"EC50";"'='";"2793.0";"nM";"5.55";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860995";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay at 10 uM";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL135";"ESTRADIOL";"4";"272.39";"0";"3.61";"SID56422158";"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O";"EC50";"'='";"0.84";"nM";"9.08";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860992";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL32511";"";"0";"226.30";"0";"4.27";"1";"Oc1ccc2cc(-c3ccccc3)sc2c1";"EC50";"'='";"4310.0";"nM";"5.37";"";"";"UO_0000065";"23.71";"0.46";"1.10";"26.52";"0";"CHEMBL682162";"Inhibition of [3H]17-beta-estradiol binding to human recombinant Estrogen receptor beta.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135900";"1";"Scientific Literature";"J. Med. Chem.";"2002";"None";""
"CHEMBL7668";"";"0";"303.15";"0";"4.05";"1a";"O=C(/C=C/c1ccc(O)cc1)c1ccc(Br)cc1";"EC50";"'='";"3910.0";"nM";"5.41";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1119431";"Agonist activity at ERbeta expressed in yeast assessed as alpha-galactosidase activity";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155450";"1";"Scientific Literature";"J. Med. Chem.";"2010";"None";""
"CHEMBL1084265";"";"0";"242.23";"0";"2.66";"2c";"COc1cccc2oc3cc(O)ccc3c(=O)c12";"EC50";"'='";"822.0";"nM";"6.08";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1119438";"Agonist activity at ERbeta expressed in CHO-K1 cells by luciferase reporter gene transactivation assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155450";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3307512";""
"CHEMBL385680";"";"0";"338.30";"0";"4.33";"35";"CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nc(F)c3c1C2";"EC50";"'='";"0.2";"nM";"9.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867408";"Agonist activity at human ERbeta transfected in HEK293 cells assessed as transactivation of alkaline phosphatase reporter gene";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146005";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"CHEMBL3307715";""
"CHEMBL77609";"";"0";"362.22";"0";"4.46";"4n";"CCC1Oc2cc(O)cc(C)c2N=C1c1ccc(O)c(Br)c1";"EC50";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL673864";"Ability to activate estrogen receptor 2-mediated transcription.";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148236";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"None";""
"CHEMBL195165";"";"0";"462.42";"1";"5.76";"4a";"CCC1=N[C@H](c2ccc(OCCN3CCCCC3)cc2Cl)[C@H](c2ccc(O)cc2Cl)N1";"EC50";"'='";"2800.0";"nM";"5.55";"";"";"UO_0000065";"12.01";"0.24";"-0.21";"9.73";"0";"CHEMBL830006";"Effective concentration against estrogen receptor beta of MCF-7-2a cells";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145175";"1";"Scientific Literature";"J. Med. Chem.";"2005";"None";""
"CHEMBL192706";"";"0";"394.30";"0";"4.05";"3a";"CN(C)CCOc1ccc([C@H]2N=CN[C@H]2c2ccc(O)cc2Cl)c(Cl)c1";"EC50";"'='";"3550.0";"nM";"5.45";"";"";"UO_0000065";"13.82";"0.29";"1.40";"9.55";"0";"CHEMBL830006";"Effective concentration against estrogen receptor beta of MCF-7-2a cells";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145175";"1";"Scientific Literature";"J. Med. Chem.";"2005";"None";""
"CHEMBL425941";"";"0";"330.34";"0";"3.46";"1aaq";"O=c1c2c(-c3ccccc3)cc(O)cc2ncn1-c1ccc(O)cc1";"EC50";"'='";"11685.0";"nM";"4.93";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860992";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL205249";"";"0";"280.28";"0";"2.44";"1aao";"C=Cc1cc(O)cc2ncn(-c3ccc(O)cc3)c(=O)c12";"EC50";"'='";"750.0";"nM";"6.12";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860992";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL206772";"";"0";"316.34";"0";"2.47";"1aab";"COc1cc(O)c2c(=O)n(-c3ccc(O)cc3)c(=S)[nH]c2c1";"EC50";"'='";"3843.0";"nM";"5.42";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860992";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL369979";"";"0";"316.49";"0";"4.23";"16";"C=CC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O";"EC50";"'='";"148.0";"nM";"6.83";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859111";"Effect on transactivation of ALP gene expression in HEK293 cells transfected with hERbeta";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149417";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"CHEMBL3307715";""
"CHEMBL1766977";"";"0";"289.36";"0";"2.14";"17";"O=S(=O)(c1ccccc1)N1CCc2cc(O)ccc2C1";"EC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1769326";"Agonist activity at human N-terminal His6-tagged ERbeta receptor LBD expressed in Escherichia coli BL21 (DE3) assessed as induction of SRC1 peptide recruitment after 1 hr by fluorescence polarization assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1765090";"1";"Scientific Literature";"J. Med. Chem.";"2011";"None";""
"CHEMBL2403355";"";"0";"284.40";"0";"4.82";"12b";"CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1";"EC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL3242840";"Agonist activity at human Gal4-fused ER-beta expressed in HEK293 cells by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232760";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3307715";""
"CHEMBL135";"ESTRADIOL";"4";"272.39";"0";"3.61";"estradiol";"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O";"EC50";"'='";"0.38";"nM";"9.42";"";"";"UO_0000065";"34.58";"0.64";"5.81";"23.28";"1";"CHEMBL3413402";"Agonist activity at human ERbeta expressed in human HEC1 cells assessed as transcriptional activation after 24 hrs by ERE-luciferase reporter gene transfection assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEC-1";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3407405";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308740";""
"CHEMBL1766973";"";"0";"259.23";"0";"2.14";"9";"COc1ccc2c(c1)CCN(C(=O)C(F)(F)F)C2";"EC50";"'='";"227000.0";"nM";"3.64";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1769326";"Agonist activity at human N-terminal His6-tagged ERbeta receptor LBD expressed in Escherichia coli BL21 (DE3) assessed as induction of SRC1 peptide recruitment after 1 hr by fluorescence polarization assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1765090";"1";"Scientific Literature";"J. Med. Chem.";"2011";"None";""
"CHEMBL3422045";"";"0";"357.45";"0";"4.64";"36, E/Z mixture (1:1)";"NCCOc1ccc(/C(=C2\CCc3ccccc32)c2ccc(O)cc2)cc1";"EC50";"'='";"1350.0";"nM";"5.87";"";"";"UO_0000065";"16.42";"0.30";"1.23";"10.58";"0";"CHEMBL3423886";"Displacement of fluorescein-labeled ES2 from human recombinant ERbeta receptor after 2 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3421623";"1";"Scientific Literature";"J. Med. Chem.";"2015";"None";""
"CHEMBL2403360";"";"0";"312.45";"1";"5.33";"22";"CCc1cc(C(CC)(CC)c2ccc(O)c(CC)c2)ccc1O";"EC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL2406173";"Agonist activity at human Gal4-ERbeta by reporter gene assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2401681";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL4202433";"";"0";"570.62";"2";"5.54";"25n";"O=S(=O)(Oc1ccc(O)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1";"EC50";"'='";"355.0";"nM";"6.45";"";"";"UO_0000065";"11.30";"0.21";"0.91";"4.83";"0";"CHEMBL4200117";"Agonist activity at human ERbeta expressed in HEK293T cells after 24 hrs by ERE-based dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196131";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL4208076";"";"0";"610.73";"2";"7.00";"24d";"CCc1ccccc1OS(=O)(=O)C1CC2OC1C(c1ccc(/C=C/c3cc(OC)cc(OC)c3)cc1)=C2c1ccc(O)cc1";"EC50";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"13.17";"0.25";"1.05";"8.81";"0";"CHEMBL4200117";"Agonist activity at human ERbeta expressed in HEK293T cells after 24 hrs by ERE-based dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196131";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL1163598";"";"0";"378.40";"1";"5.47";"22";"Cc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2cccc(F)c2)cc1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1166113";"Agonist activity at human ERbeta expressed in african green monkey CV1 cells co-transfected with ERE-MMTV-Luc after 24 hrs by luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1165993";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";"CHEMBL3308033";""
"CHEMBL4218543";"";"0";"604.68";"2";"6.99";"25q";"O=S(=O)(Oc1cccc2ccccc12)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1";"EC50";"'='";"222.0";"nM";"6.65";"";"";"UO_0000065";"11.00";"0.21";"-0.34";"5.87";"0";"CHEMBL4200117";"Agonist activity at human ERbeta expressed in HEK293T cells after 24 hrs by ERE-based dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196131";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL206349";"";"0";"302.31";"0";"2.17";"1aac";"O=c1c2c(O)cc(O)cc2[nH]c(=S)n1-c1ccc(O)cc1";"EC50";"'='";"1985.0";"nM";"5.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860992";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL202894";"";"0";"298.30";"0";"2.06";"1aw";"CCc1nc2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1";"EC50";"'='";"1261.0";"nM";"5.90";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860992";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL203370";"";"0";"254.25";"0";"1.80";"1as";"O=c1c2ccc(O)cc2ncn1-c1ccc(O)cc1";"EC50";"'='";"961.0";"nM";"6.02";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860992";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL206287";"";"0";"396.14";"0";"2.11";"1ap";"O=c1c2c(O)c(I)c(O)cc2ncn1-c1ccc(O)cc1";"EC50";"'='";"1638.0";"nM";"5.79";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860992";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL377083";"";"0";"288.23";"0";"1.64";"1ag";"O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)cc1F";"EC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860992";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL202738";"";"0";"270.24";"0";"1.50";"1at";"O=c1c2c(O)cc(O)cc2ncn1-c1cccc(O)c1";"EC50";"'='";"10082.0";"nM";"5.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860995";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay at 10 uM";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL206773";"";"0";"286.24";"0";"0.80";"1aae";"O=c1[nH]c2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1";"EC50";"'='";"1313.0";"nM";"5.88";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860992";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL411";"DIETHYLSTILBESTROL";"4";"268.36";"0";"4.83";"15b, Diethylstilbestrol";"CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1";"EC50";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"29.98";"0.55";"3.22";"19.89";"0";"CHEMBL682162";"Inhibition of [3H]17-beta-estradiol binding to human recombinant Estrogen receptor beta.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135900";"1";"Scientific Literature";"J. Med. Chem.";"2002";"None";""
"CHEMBL208451";"";"0";"304.69";"0";"2.16";"1aad";"O=c1c2c(O)cc(O)cc2nc(Cl)n1-c1ccc(O)cc1";"EC50";"'='";"8776.0";"nM";"5.06";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860992";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL203283";"";"0";"284.27";"0";"1.81";"1ac";"Cc1cc(O)ccc1-n1cnc2cc(O)cc(O)c2c1=O";"EC50";"'='";"111.0";"nM";"6.96";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL860992";"Inhibition of ER beta-mediated transactivation of ERE in HeLa cell luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146098";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3308376";""
"CHEMBL509051";"";"0";"281.67";"0";"3.37";"3";"O/N=C/c1ccc(-c2ccc(O)c(F)c2)c(Cl)c1O";"EC50";"'='";"4.8";"nM";"8.32";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL993947";"Agonist activity at full-length human estrogen receptor beta expressed in human HEC1 cells assessed as transcriptional activation after 24 hrs by luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEC-1";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143352";"1";"Scientific Literature";"J. Med. Chem.";"2009";"CHEMBL3308740";""
"CHEMBL198159";"";"0";"239.27";"0";"2.95";"3, R-DPN";"N#C[C@H](Cc1ccc(O)cc1)c1ccc(O)cc1";"EC50";"'='";"3.4";"nM";"8.47";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1954162";"Agonist activity at human ERbeta expressed in U2OS cells coexpressing pCMX-hSRC3 assessed as luciferase activity after 24 hrs by reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1949571";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3307757";""
"CHEMBL583511";"";"0";"298.43";"1";"5.18";"39b";"CCCC(CCC)(Cc1ccc(O)cc1)c1ccc(O)cc1";"EC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1044866";"Agonist activity at ERbeta expressed in human HEC1 cells assessed as transcriptional potency after 24 hrs by luciferase-beta galactosidase reporter gene assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEC-1";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154151";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2009";"CHEMBL3308740";""
"CHEMBL549451";"";"0";"243.31";"0";"3.23";"28";"CCC(Cc1ccc(O)cn1)c1ccc(O)cc1";"EC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1052738";"Activity at human ERbeta expressed in HEC1 cells co-transfected with 2ERE-pS2-Luc assessed as relative transcriptional potency by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEC-1";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153603";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2009";"CHEMBL3308740";""
"CHEMBL1213617";"";"0";"245.20";"0";"1.84";"65";"O=C(N1CCc2cc(O)ccc2C1)C(F)(F)F";"EC50";"'='";"4600.0";"nM";"5.34";"";"";"UO_0000065";"21.77";"0.43";"3.50";"13.17";"0";"CHEMBL1218772";"Binding affinity to human ERbeta ligand binding domain expressed in Escherichia coli BL21(DE3) cells assessed as recruitment of fluorescently labeled nuclear coactivator Scr1 after 1 hr by fluorescence polarization assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1212723";"1";"Scientific Literature";"Nat. Chem. Biol.";"2009";"None";""
"CHEMBL1082421";"";"0";"336.27";"0";"4.62";"2e";"Cc1cccc(Oc2c(C(F)(F)F)oc3cc(O)ccc3c2=O)c1";"EC50";"'='";"71.0";"nM";"7.15";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1119431";"Agonist activity at ERbeta expressed in yeast assessed as alpha-galactosidase activity";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155450";"1";"Scientific Literature";"J. Med. Chem.";"2010";"None";""
"CHEMBL575708";"";"0";"324.23";"0";"4.32";"2d";"O=c1c(-c2ccc(F)cc2)c(C(F)(F)F)oc2cc(O)ccc12";"EC50";"'='";"67.2";"nM";"7.17";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1119431";"Agonist activity at ERbeta expressed in yeast assessed as alpha-galactosidase activity";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155450";"1";"Scientific Literature";"J. Med. Chem.";"2010";"None";""
"CHEMBL1082423";"";"0";"356.23";"0";"4.15";"2h";"O=c1c(Oc2ccc(F)cc2)c(C(F)(F)F)oc2c(O)c(O)ccc12";"EC50";"'='";"5360.0";"nM";"5.27";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1119431";"Agonist activity at ERbeta expressed in yeast assessed as alpha-galactosidase activity";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL242";"Estrogen receptor beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155450";"1";"Scientific Literature";"J. Med. Chem.";"2010";"None";""
